"Response_Address","Response_X","Response_Y","city","dist","village","neighbour","road","lane","alley","number"
"臺北市北投區溫泉里11鄰光明路238號","301143.041",2780945.696,"臺北市","北投區","溫泉里","11鄰","光明路",NA,NA,"238號"
"臺北市北投區溫泉里1鄰光明路258號","301358.992",2781025.094,"臺北市","北投區","溫泉里","1鄰","光明路",NA,NA,"258號"
"臺北市中山區聚盛里11鄰民生東路一段39號","303060.004",2772326.222,"臺北市","中山區","聚盛里","11鄰","民生東路一段",NA,NA,"39號"
"臺北市士林區後港里1鄰士商路40巷1號","302483.609",2775865.716,"臺北市","士林區","後港里","1鄰","士商路","40巷",NA,"1號"
"臺北市士林區富洲里12鄰延平北路九段155號","297636.426",2777690.16,"臺北市","士林區","富洲里","12鄰","延平北路九段",NA,NA,"155號"
"臺北市士林區仁勇里11鄰文林路307號","303060.992",2776078.606,"臺北市","士林區","仁勇里","11鄰","文林路",NA,NA,"307號"
"臺北市士林區福佳里2鄰文林路513號","302856.131",2776601.819,"臺北市","士林區","福佳里","2鄰","文林路",NA,NA,"513號"
"臺北市士林區菁山里6鄰菁山路101巷67之2號","306603.976",2782656.683,"臺北市","士林區","菁山里","6鄰","菁山路","101巷",NA,"67之2號"
"臺北市松山區復建里6鄰八德路三段162號","306024.533",2771203.976,"臺北市","松山區","復建里","6鄰","八德路三段",NA,NA,"162號"
"臺北市大安區義安里3鄰敦化南路二段39號","305421.016",2769396.666,"臺北市","大安區","義安里","3鄰","敦化南路二段",NA,NA,"39號"
"臺北市大安區和安里1鄰仁愛路三段160號","304803.519",2770062.67,"臺北市","大安區","和安里","1鄰","仁愛路三段",NA,NA,"160號"
"臺北市萬華區萬壽里11鄰漢口街二段90巷4號","300878.43",2770964.901,"臺北市","萬華區","萬壽里","11鄰","漢口街二段","90巷",NA,"4號"
"臺北市信義區大道里8鄰中坡南路34號","308852.039",2770660.975,"臺北市","信義區","大道里","8鄰","中坡南路",NA,NA,"里8鄰中坡南"
"臺北市文山區萬隆里14鄰羅斯福路五段236巷3弄32號","304306.731",2765953.158,"臺北市","文山區","萬隆里","14鄰","羅斯福路五段","236巷","3弄","32號"
"臺北市內湖區寶湖里7鄰民權東路六段199之2號","310327.421",2773392.775,"臺北市","內湖區","寶湖里","7鄰","民權東路六段",NA,NA,"199之2號"
"臺北市大安區建倫里13鄰忠孝東路四段216巷32弄12號","305728.478",2770297.181,"臺北市","大安區","建倫里","13鄰","忠孝東路四段","216巷","32弄","12號"
"臺北市大安區民輝里2鄰新生南路一段121號","303794.928",2770219.912,"臺北市","大安區","民輝里","2鄰","新生南路一段",NA,NA,"121號"
"臺北市中山區民安里10鄰中山北路二段16巷23之1號","302547.901",2771772.34,"臺北市","中山區","民安里","10鄰","中山北路二段","16巷",NA,"23之1號"
"臺北市士林區德行里16鄰德行西路42號","302772.07",2777523.351,"臺北市","士林區","德行里","16鄰","德行西路",NA,NA,"42號"
"臺北市中山區埤頭里16鄰八德路二段312巷13號","304783.528",2771065.351,"臺北市","中山區","埤頭里","16鄰","八德路二段","312巷",NA,"13號"
"臺北市中山區正義里12鄰林森北路133巷5號","303028.714",2771536.244,"臺北市","中山區","正義里","12鄰","林森北路","133巷",NA,"5號"
"臺北市大安區光武里25鄰大安路一段52巷25號","304987.027",2770678.014,"臺北市","大安區","光武里","25鄰","大安路一段","52巷",NA,"25號"
"臺北市中山區復華里15鄰南京東路三段89巷5之4號","304359.42",2771714.895,"臺北市","中山區","復華里","15鄰","南京東路三段","89巷",NA,"5之4號"
"臺北市中山區金泰里14鄰樂群二路189號","306320.022",2774770.698,"臺北市","中山區","金泰里","14鄰","樂群二路",NA,NA,"189號"
"臺北市大同區星明里14鄰寧夏路34號","301979.432",2772083.08,"臺北市","大同區","星明里","14鄰","寧夏路",NA,NA,"34號"
"臺北市大安區義安里11鄰敦化南路二段63巷53弄12號","305650.764",2769388.149,"臺北市","大安區","義安里","11鄰","敦化南路二段","63巷","53弄","12號"
"臺北市松山區慈祐里5鄰饒河街197號","308129.784",2771521.56,"臺北市","松山區","慈祐里","5鄰","饒河街",NA,NA,"197號"
"臺北市士林區福林里13鄰中山北路五段505巷20號","303176.301",2776208.37,"臺北市","士林區","福林里","13鄰","中山北路五段","505巷",NA,"20號"
"臺北市中正區光復里12鄰延平南路68號","301494.281",2770851.023,"臺北市","中正區","光復里","12鄰","延平南路",NA,NA,"68號"
"臺北市北投區永和里18鄰行義路346號","303310.704",2781326.072,"臺北市","北投區","永和里","18鄰","行義路",NA,NA,"346號"
"臺北市大安區正聲里2鄰光復南路240巷47號","306033.432",2770395.785,"臺北市","大安區","正聲里","2鄰","光復南路","240巷",NA,"47號"
"臺北市大安區正聲里3鄰光復南路260巷44號","306052.416",2770367.969,"臺北市","大安區","正聲里","3鄰","光復南路","260巷",NA,"44號"
"臺北市信義區興雅里21鄰基隆路一段147巷5弄7號","307124.114",2770634.778,"臺北市","信義區","興雅里","21鄰","基隆路一段","147巷","5弄","7號"
"臺北市中山區朱馥里21鄰長春路247之1號","304445.571",2771954.426,"臺北市","中山區","朱馥里","21鄰","長春路",NA,NA,"247之1號"
"臺北市萬華區西門里6鄰峨眉街28之29號","301137.713",2770686.787,"臺北市","萬華區","西門里","6鄰","峨眉街",NA,NA,"28之29號"
"臺北市中山區埤頭里12鄰八德路二段300巷10號","304714.324",2771056.095,"臺北市","中山區","埤頭里","12鄰","八德路二段","300巷",NA,"10號"
"臺北市士林區三玉里2鄰士東路200巷78號","303851.916",2778078.531,"臺北市","士林區","三玉里","2鄰","士東路","200巷",NA,"78號"
"臺北市大安區光信里16鄰延吉街253號","306155.923",2769746.124,"臺北市","大安區","光信里","16鄰","延吉街",NA,NA,"253號"
"臺北市大安區德安里12鄰東豐街61號","305247.285",2769888.89,"臺北市","大安區","德安里","12鄰","東豐街",NA,NA,"61號"
"臺北市中山區新生里6鄰民權東路二段92巷1弄10號","303675.302",2772695.888,"臺北市","中山區","新生里","6鄰","民權東路二段","92巷","1弄","10號"
"臺北市中山區新生里8鄰松江路330巷58號","303583.808",2772654.4,"臺北市","中山區","新生里","8鄰","松江路","330巷",NA,"58號"
"臺北市士林區舊佳里9鄰中正路208號","303115.143",2776474.349,"臺北市","士林區","舊佳里","9鄰","中正路",NA,NA,"208號"
"臺北市中正區光復里12鄰開封街一段94巷1號","301483.394",2770929.241,"臺北市","中正區","光復里","12鄰","開封街一段","94巷",NA,"1號"
"臺北市內湖區週美里20鄰舊宗路一段18號","308595.084",2772308.121,"臺北市","內湖區","週美里","20鄰","舊宗路一段",NA,NA,"18號"
"臺北市士林區天福里4鄰忠誠路二段154巷5號","303691.84",2778634.933,"臺北市","士林區","天福里","4鄰","忠誠路二段","154巷",NA,"5號"
"臺北市松山區敦化里13鄰市民大道四段129號","305519.461",2770866.059,"臺北市松山區敦化里13鄰市","松山區","敦化里","13鄰","市民大道四段",NA,NA,"129號"
"臺北市中山區朱園里19鄰松江路25巷3號","303846.494",2771112.253,"臺北市","中山區","朱園里","19鄰","松江路","25巷",NA,"3號"
"臺北市中正區文盛里9鄰羅斯福路三段284巷12號","303663.855",2767646.834,"臺北市","中正區","文盛里","9鄰","羅斯福路三段","284巷",NA,"12號"
"臺北市中山區復華里11鄰遼寧街108巷3號","304669.106",2771708.674,"臺北市","中山區","復華里","11鄰","遼寧街","108巷",NA,"3號"
"臺北市大安區通安里15鄰通安街139號","305804.823",2769127.739,"臺北市","大安區","通安里","15鄰","通安街",NA,NA,"139號"
"臺北市北投區大同里4鄰大業路540號","300094.47",2780825.388,"臺北市","北投區","大同里","4鄰","大業路",NA,NA,"540號"
"臺北市大安區大學里23鄰羅斯福路三段283巷36號","303673.072",2768036.163,"臺北市","大安區","大學里","23鄰","羅斯福路三段","283巷",NA,"36號"
"臺北市南港區舊莊里22鄰舊莊街一段3巷28號","312414.882",2770635.768,"臺北市","南港區","舊莊里","22鄰","舊莊街一段","3巷",NA,"28號"
"臺北市大安區敦煌里10鄰安和路一段141巷3號","305796.459",2769649.362,"臺北市","大安區","敦煌里","10鄰","安和路一段","141巷",NA,"3號"
"臺北市大安區義安里10鄰敦化南路二段55巷3號","305476.115",2769379.916,"臺北市","大安區","義安里","10鄰","敦化南路二段","55巷",NA,"3號"
"臺北市中山區正得里12鄰中山北路一段105巷15之2號","302839.517",2771495.198,"臺北市","中山區","正得里","12鄰","中山北路一段","105巷",NA,"15之2號"
"臺北市中山區行政里7鄰農安街166巷1號","303867.73",2773029.743,"臺北市","中山區","行政里","7鄰","農安街","166巷",NA,"1號"
"臺北市北投區一德里17鄰中央北路四段525號","297199.521",2780028.913,"臺北市","北投區","一德里","17鄰","中央北路四段",NA,NA,"525號"
"臺北市大安區仁愛里16鄰仁愛路四段91巷23號","305158.76",2770169.947,"臺北市","大安區","仁愛里","16鄰","仁愛路四段","91巷",NA,"23號"
"臺北市內湖區金湖里22鄰民權東路六段439號","310962.313",2773845.053,"臺北市","內湖區","金湖里","22鄰","民權東路六段",NA,NA,"439號"
"臺北市中山區松江里10鄰松江路293之705號","303823.022",2772598.461,"臺北市","中山區","松江里","10鄰","松江路",NA,NA,"293之705號"
"臺北市中山區恆安里1鄰民權東路一段7巷18號","302776.832",2772917.272,"臺北市","中山區","恆安里","1鄰","民權東路一段","7巷",NA,"18號"
"臺北市中山區中央里13鄰伊通街127之3號","303972.589",2771888.09,"臺北市","中山區","中央里","13鄰","伊通街",NA,NA,"127之3號"
"臺北市大安區德安里13鄰東豐街37號","305138.556",2769891.273,"臺北市","大安區","德安里","13鄰","東豐街",NA,NA,"37號"
"臺北市大安區正聲里10鄰光復南路322號","306190.607",2770175.33,"臺北市","大安區","正聲里","10鄰","光復南路",NA,NA,"322號"
"臺北市大同區建泰里14鄰南京西路64巷12之1號","302333.606",2771679.344,"臺北市","大同區","建泰里","14鄰","南京西路","64巷",NA,"12之1號"
"臺北市中山區正義里11鄰林森北路119巷67號","303215.965",2771446.645,"臺北市","中山區","正義里","11鄰","林森北路","119巷",NA,"67號"
"臺北市信義區國業里2鄰松德路103號","308104.433",2770098.978,"臺北市","信義區","國業里","2鄰","松德路",NA,NA,"103號"
"臺北市士林區永倫里23鄰延平北路六段477號","300313.028",2776098.013,"臺北市","士林區","永倫里","23鄰","延平北路六段",NA,NA,"477號"
"臺北市松山區美仁里8鄰北寧路38號","305773.96",2771388.329,"臺北市","松山區","美仁里","8鄰","北寧路",NA,NA,"38號"
"臺北市中山區中山里25鄰長春路39號","303062.89",2771976.278,"臺北市","中山區","中山里","25鄰","長春路",NA,NA,"39號"
"臺北市大安區德安里13鄰大安路一段183號","305108.93",2769892.129,"臺北市","大安區","德安里","13鄰","大安路一段",NA,NA,"183號"
"臺北市內湖區西康里26鄰環山路一段12號","307032.91",2775120.608,"臺北市","內湖區","西康里","26鄰","環山路一段",NA,NA,"12號"
"臺北市大安區光信里22鄰仁愛路四段300巷25弄3號","305972.866",2769868.914,"臺北市","大安區","光信里","22鄰","仁愛路四段","300巷","25弄","3號"
"臺北市松山區吉祥里21鄰南京東路五段66巷12弄7號","306537.984",2771474.202,"臺北市","松山區","吉祥里","21鄰","南京東路五段","66巷","12弄","7號"
"臺北市士林區天福里14鄰天母東路50巷22之9號","303750.76",2778858.124,"臺北市","士林區","天福里","14鄰","天母東路","50巷",NA,"22之9號"
"臺北市大安區華聲里17鄰延吉街131巷35號","306057.17",2770646.779,"臺北市","大安區","華聲里","17鄰","延吉街","131巷",NA,"35號"
"臺北市北投區中心里2鄰泉源路12號","300853.902",2781056.165,"臺北市","北投區","中心里","2鄰","泉源路",NA,NA,"12號"
"臺北市中正區龍福里9鄰湖口街1之3號","301973.725",2769506.784,"臺北市","中正區","龍福里","9鄰","湖口街",NA,NA,"1之3號"
"臺北市士林區後港里2鄰承德路四段277巷36號","302431.784",2775886.483,"臺北市","士林區","後港里","2鄰","承德路四段","277巷",NA,"36號"
"臺北市松山區復勢里21鄰南京東路四段176號","306193.604",2771582.94,"臺北市","松山區","復勢里","21鄰","南京東路四段",NA,NA,"176號"
"臺北市中正區黎明里8鄰懷寧街92之2號","301863.51",2770600.675,"臺北市","中正區","黎明里","8鄰","懷寧街",NA,NA,"92之2號"
"臺北市中山區江寧里15鄰錦州街409號","304641.014",2772567.568,"臺北市","中山區","江寧里","15鄰","錦州街",NA,NA,"409號"
"臺北市信義區正和里1鄰仁愛路四段434號","306333.689",2770030.913,"臺北市","信義區","正和里","1鄰","仁愛路四段",NA,NA,"434號"
"臺北市松山區中華里17鄰敦化北路155巷10號","305575.918",2771916.215,"臺北市","松山區","中華里","17鄰","敦化北路","155巷",NA,"10號"
"臺北市信義區興雅里7鄰忠孝東路五段31巷18弄15號","307136.856",2770517.471,"臺北市","信義區","興雅里","7鄰","忠孝東路五段","31巷","18弄","15號"
"臺北市松山區精忠里9鄰富錦街108號","305736.68",2772494.468,"臺北市","松山區","精忠里","9鄰","富錦街",NA,NA,"108號"
"臺北市萬華區新起里18鄰中華路一段162之2號","301232.298",2770486.53,"臺北市","萬華區","新起里","18鄰","中華路一段",NA,NA,"162之2號"
"臺北市士林區蘭興里8鄰磺溪街47巷15號","302666.439",2777732.744,"臺北市","士林區","蘭興里","8鄰","磺溪街","47巷",NA,"15號"
"臺北市松山區吉祥里3鄰八德路四段245巷18號","306967.918",2771396.457,"臺北市","松山區","吉祥里","3鄰","八德路四段","245巷",NA,"18號"
"臺北市信義區富臺里13鄰忠孝東路五段431之1號","308086.995",2770443.657,"臺北市","信義區","富臺里","13鄰","忠孝東路五段",NA,NA,"431之1號"
"臺北市信義區永春里1鄰永吉路518號","308551.001",2770911.084,"臺北市","信義區","永春里","1鄰","永吉路",NA,NA,"518號"
"臺北市大同區雙連里10鄰雙連街16號","302365.38",2772330.811,"臺北市","大同區","雙連里","10鄰","雙連街",NA,NA,"16號"
"臺北市松山區中華里19鄰敦化北路165巷11號","305564.063",2771965.256,"臺北市","松山區","中華里","19鄰","敦化北路","165巷",NA,"11號"
"臺北市中山區新福里10鄰農安街128號","303622.782",2773049.387,"臺北市","中山區","新福里","10鄰","農安街",NA,NA,"128號"
"臺北市松山區吉祥里6鄰吉祥路61號","306771.258",2771515.016,"臺北市","松山區","吉祥里","6鄰","吉祥路",NA,NA,"61號"
"臺北市萬華區萬壽里1鄰武昌街二段14號","301271.429",2770789.177,"臺北市","萬華區","萬壽里","1鄰","武昌街二段",NA,NA,"14號"
"臺北市中山區正義里16鄰南京東路一段132巷28之3號","303145.147",2771441.166,"臺北市","中山區","正義里","16鄰","南京東路一段","132巷",NA,"28之3號"
"臺北市大安區華聲里12鄰光復南路200巷26號","306135.532",2770553.387,"臺北市","大安區","華聲里","12鄰","光復南路","200巷",NA,"26號"
"臺北市松山區三民里10鄰三民路113巷18號","306731.315",2772322.625,"臺北市","松山區","三民里","10鄰","三民路","113巷",NA,"18號"
"臺北市大安區全安里3鄰敦化南路二段265巷17號","305491.992",2768711.092,"臺北市","大安區","全安里","3鄰","敦化南路二段","265巷",NA,"17號"
"臺北市中山區正得里13鄰中山北路一段135巷28號","302882.394",2771563.616,"臺北市","中山區","正得里","13鄰","中山北路一段","135巷",NA,"28號"
"臺北市信義區三張里32鄰莊敬路341巷7號","306955.047",2769020.424,"臺北市","信義區","三張里","32鄰","莊敬路","341巷",NA,"7號"
"臺北市信義區新仁里18鄰基隆路一段182號","306997.528",2770571.429,"臺北市","信義區","新仁里","18鄰","基隆路一段",NA,NA,"182號"
"臺北市大安區永康里3鄰麗水街5號","303375.618",2769380.306,"臺北市","大安區","永康里","3鄰","麗水街",NA,NA,"5號"
"臺北市信義區安康里17鄰信義路六段15巷12弄9號","308081.302",2769784.344,"臺北市","信義區","安康里","17鄰","信義路六段","15巷","12弄","9號"
"臺北市中山區永安里8鄰北安路458巷41弄52號","305130.97",2774645.889,"臺北市","中山區","永安里","8鄰","北安路","458巷","41弄","52號"
"臺北市大安區龍淵里19鄰和平東路二段118巷62號","304777.773",2768304.008,"臺北市","大安區","龍淵里","19鄰","和平東路二段","118巷",NA,"62號"
"臺北市松山區富泰里5鄰新東街11巷11號","307068.497",2772349.03,"臺北市","松山區","富泰里","5鄰","新東街","11巷",NA,"11號"
"臺北市松山區中華里20鄰健康路7之1號","305740.906",2771731.784,"臺北市","松山區","中華里","20鄰","健康路",NA,NA,"7之1號"
"臺北市中山區松江里6鄰錦州街241巷1弄7號","303894.455",2772616.998,"臺北市","中山區","松江里","6鄰","錦州街","241巷","1弄","7號"
"臺北市中正區三愛里23鄰連雲街74之1號","303484.216",2769678.336,"臺北市","中正區","三愛里","23鄰","連雲街",NA,NA,"74之1號"
"臺北市南港區玉成里5鄰南港路三段205號","308606.476",2771601.069,"臺北市","南港區","玉成里","5鄰","南港路三段",NA,NA,"205號"
"臺北市中山區新福里15鄰民權東路二段5號","303312.698",2772838.287,"臺北市","中山區","新福里","15鄰","民權東路二段",NA,NA,"5號"
"臺北市中山區正義里5鄰長安東路一段53巷1之6號","303138.411",2771341.223,"臺北市","中山區","正義里","5鄰","長安東路一段","53巷",NA,"1之6號"
"臺北市中正區頂東里4鄰師大路148號","303137.823",2768206.714,"臺北市","中正區","頂東里","4鄰","師大路",NA,NA,"148號"
"臺北市士林區三玉里5鄰士東路220號","303887",2778367.589,"臺北市","士林區","三玉里","5鄰","士東路",NA,NA,"220號"
"臺北市松山區復勢里3鄰寧安街7巷7號","306002.709",2771386.958,"臺北市","松山區","復勢里","3鄰","寧安街","7巷",NA,"7號"
"臺北市松山區復盛里23鄰八德路四段168號","306824.932",2771280.544,"臺北市","松山區","復盛里","23鄰","八德路四段",NA,NA,"168號"
"臺北市中山區力行里28鄰南京東路三段12號","304226.527",2771621.837,"臺北市","中山區","力行里","28鄰","南京東路三段",NA,NA,"12號"
"臺北市大安區車層里3鄰延吉街62巷9號","305826.596",2770697.357,"臺北市","大安區","車層里","3鄰","延吉街","62巷",NA,"9號"
"臺北市松山區復勢里20鄰光復北路120巷5號","306217.268",2771544.855,"臺北市","松山區","復勢里","20鄰","光復北路","120巷",NA,"5號"
"臺北市信義區三張里1鄰莊敬路468號","307313.406",2768850.889,"臺北市","信義區","三張里","1鄰","莊敬路",NA,NA,"468號"
"臺北市萬華區萬壽里1鄰漢中街53號","301203.904",2770740.639,"臺北市","萬華區","萬壽里","1鄰","漢中街",NA,NA,"53號"
"臺北市大安區龍泉里5鄰龍泉街7號","303422.279",2768744.414,"臺北市","大安區","龍泉里","5鄰","龍泉街",NA,NA,"7號"
"臺北市大安區光武里1鄰忠孝東路四段101巷15號","305323.629",2770566.385,"臺北市","大安區","光武里","1鄰","忠孝東路四段","101巷",NA,"15號"
"臺北市大安區建安里7鄰敦化南路一段177巷19號","305537.354",2770670.127,"臺北市","大安區","建安里","7鄰","敦化南路一段","177巷",NA,"19號"
"臺北市中山區朱園里1鄰建國北路一段148號","304121.553",2771567.481,"臺北市","中山區","朱園里","1鄰","建國北路一段",NA,NA,"148號"
"臺北市大安區敦煌里9鄰安和路一段145號","305770.111",2769630.901,"臺北市","大安區","敦煌里","9鄰","安和路一段",NA,NA,"145號"
"臺北市松山區敦化里21鄰八德路三段12巷51弄5號","305594.259",2771016.005,"臺北市","松山區","敦化里","21鄰","八德路三段","12巷","51弄","5號"
"臺北市內湖區港墘里20鄰瑞光路188巷43號","308166.058",2774100.521,"臺北市","內湖區","港墘里","20鄰","瑞光路","188巷",NA,"43號"
"臺北市大安區龍淵里19鄰和平東路二段118巷54弄8號","304743.508",2768315.224,"臺北市","大安區","龍淵里","19鄰","和平東路二段","118巷","54弄","8號"
"臺北市松山區中華里18鄰敦化北路165巷6號","305520.748",2771942.99,"臺北市","松山區","中華里","18鄰","敦化北路","165巷",NA,"6號"
"臺北市中山區松江里7鄰松江路297巷12號","303910.403",2772643.718,"臺北市","中山區","松江里","7鄰","松江路","297巷",NA,"12號"
"臺北市大安區大學里5鄰新生南路三段96之3號","303809.592",2767794.261,"臺北市","大安區","大學里","5鄰","新生南路三段",NA,NA,"96之3號"
"臺北市大安區車層里14鄰忠孝東路四段216巷19弄12號","305873.789",2770347.598,"臺北市","大安區","車層里","14鄰","忠孝東路四段","216巷","19弄","12號"
"臺北市大安區大學里4鄰新生南路三段86巷6號","303798.549",2767973.683,"臺北市","大安區","大學里","4鄰","新生南路三段","86巷",NA,"6號"
"臺北市大安區仁慈里8鄰復興南路一段295巷24號","305016.814",2769771.447,"臺北市","大安區","仁慈里","8鄰","復興南路一段","295巷",NA,"24號"
"臺北市信義區興隆里13鄰逸仙路42巷17號","306799.979",2770355.392,"臺北市","信義區","興隆里","13鄰","逸仙路","42巷",NA,"17號"
"臺北市大安區民輝里10鄰新生南路一段103之4號","303791.009",2770367.909,"臺北市","大安區","民輝里","10鄰","新生南路一段",NA,NA,"103之4號"
"臺北市大安區建安里3鄰市民大道四段136之1號","305656.317",2770797.541,"臺北市大安區建安里3鄰市","大安區","建安里","3鄰","市民大道四段",NA,NA,"136之1號"
"臺北市大安區建倫里3鄰安和路一段21巷5號","305523.338",2770271.088,"臺北市","大安區","建倫里","3鄰","安和路一段","21巷",NA,"5號"
"臺北市士林區福林里12鄰中山北路五段437號","303177.968",2775973.367,"臺北市","士林區","福林里","12鄰","中山北路五段",NA,NA,"437號"
"臺北市中山區朱園里17鄰松江路33號","303796.585",2771139.226,"臺北市","中山區","朱園里","17鄰","松江路",NA,NA,"33號"
"臺北市中正區幸市里4鄰臨沂街27巷9之1號","303627.192",2770424.13,"臺北市中正區幸市","中正區","幸市里","4鄰","臨沂街","27巷",NA,"9之1號"
"臺北市中山區晴光里4鄰新生北路三段62巷24號","303102.939",2773164.806,"臺北市","中山區","晴光里","4鄰","新生北路三段","62巷",NA,"24號"
"臺北市內湖區葫洲里13鄰康寧路三段16巷116號","311477.239",2773767.301,"臺北市","內湖區","葫洲里","13鄰","康寧路三段","16巷",NA,"116號"
"臺北市中正區光復里9鄰延平南路87號","301542.383",2770670.419,"臺北市","中正區","光復里","9鄰","延平南路",NA,NA,"87號"
"臺北市大安區虎嘯里8鄰和平東路三段68之6號","305533.448",2768566.003,"臺北市","大安區","虎嘯里","8鄰","和平東路三段",NA,NA,"68之6號"
"臺北市北投區永欣里7鄰天母西路101巷5號","302829.506",2779072.657,"臺北市","北投區","永欣里","7鄰","天母西路","101巷",NA,"5號"
"臺北市內湖區金湖里3鄰金湖路339號","310657.353",2774198.082,"臺北市","內湖區","金湖里","3鄰","金湖路",NA,NA,"339號"
"臺北市北投區長安里15鄰光明路168號","300708.813",2780860.648,"臺北市","北投區","長安里","15鄰","光明路",NA,NA,"168號"
"臺北市內湖區金湖里26鄰金湖路377號","310876.582",2774036.486,"臺北市","內湖區","金湖里","26鄰","金湖路",NA,NA,"377號"
"臺北市中山區永安里30鄰明水路397巷2弄22號","305132.628",2774525.893,"臺北市","中山區","永安里","30鄰","明水路","397巷","2弄","22號"
"臺北市中山區中央里10鄰南京東路二段165之8號","304087.47",2771682.693,"臺北市","中山區","中央里","10鄰","南京東路二段",NA,NA,"165之8號"
"臺北市中山區集英里15鄰民權西路42之2號","302566.53",2772808.607,"臺北市","中山區","集英里","15鄰","民權西路",NA,NA,"42之2號"
"臺北市大安區古莊里2鄰和平東路一段162號","303242.056",2768811.499,"臺北市","大安區","古莊里","2鄰","和平東路一段",NA,NA,"162號"
"臺北市大安區光信里22鄰仁愛路四段300巷19弄2號","305962.654",2769895.616,"臺北市","大安區","光信里","22鄰","仁愛路四段","300巷","19弄","2號"
"臺北市大同區大有里2鄰迪化街一段240號","301386.696",2772527.387,"臺北市","大同區","大有里","2鄰","迪化街一段",NA,NA,"240號"
"臺北市中山區新福里7鄰吉林路315巷36號","303616.338",2772908.263,"臺北市","中山區","新福里","7鄰","吉林路","315巷",NA,"36號"
"臺北市松山區民有里12鄰敦化北路222巷6弄2號","305336.752",2772423.243,"臺北市","松山區","民有里","12鄰","敦化北路","222巷","6弄","2號"
"臺北市士林區三玉里11鄰德行東路203巷2號","303667.816",2777984.27,"臺北市","士林區","三玉里","11鄰","德行東路","203巷",NA,"2號"
"臺北市內湖區西康里17鄰文湖街60巷6號","306900.804",2775450.335,"臺北市","內湖區","西康里","17鄰","文湖街","60巷",NA,"6號"
"臺北市大同區大有里2鄰涼州街124號","301340.672",2772570.654,"臺北市","大同區","大有里","2鄰","涼州街",NA,NA,"124號"
"臺北市大安區全安里7鄰樂利路86巷6號","305674.179",2768687.813,"臺北市","大安區","全安里","7鄰","樂利路","86巷",NA,"6號"
"臺北市中山區民安里17鄰中山北路二段50巷3號","302690.879",2772112.449,"臺北市","中山區","民安里","17鄰","中山北路二段","50巷",NA,"3號"
"臺北市大安區龍淵里22鄰辛亥路二段171巷6弄8號","304574.3",2768318.5,"臺北市","大安區","龍淵里","22鄰","辛亥路二段","171巷","6弄","8號"
"臺北市信義區新仁里6鄰忠孝東路四段553巷22弄5號","306827.67",2770700.741,"臺北市","信義區","新仁里","6鄰","忠孝東路四段","553巷","22弄","5號"
"臺北市中山區正守里9鄰長安東路一段52巷2號","303271.307",2771204.797,"臺北市","中山區","正守里","9鄰","長安東路一段","52巷",NA,"2號"
"臺北市信義區正和里21鄰光復南路443巷2號","306307.03",2769823.179,"臺北市","信義區","正和里","21鄰","光復南路","443巷",NA,"2號"
"臺北市大安區德安里16鄰四維路8號","305308.195",2769997.263,"臺北市","大安區","德安里","16鄰","四維路",NA,NA,"8號"
"臺北市大安區法治里11鄰樂利路11巷26號","305729.288",2769029.669,"臺北市","大安區","法治里","11鄰","樂利路","11巷",NA,"26號"
"臺北市大安區敦安里16鄰敦化南路一段295巷10號","305474.581",2769811.882,"臺北市","大安區","敦安里","16鄰","敦化南路一段","295巷",NA,"10號"
"臺北市大安區建安里1鄰敦化南路一段155號","305423.086",2770737.9,"臺北市","大安區","建安里","1鄰","敦化南路一段",NA,NA,"155號"
"臺北市中山區民安里1鄰中山北路一段82號","302569.13",2771313.097,"臺北市","中山區","民安里","1鄰","中山北路一段",NA,NA,"82號"
"臺北市松山區精忠里4鄰民生東路四段55巷3弄10號","305590.481",2772344.753,"臺北市","松山區","精忠里","4鄰","民生東路四段","55巷","3弄","10號"
"臺北市信義區西村里8鄰松高路18號","307262.632",2770175.018,"臺北市","信義區","西村里","8鄰","松高路",NA,NA,"18號"
"臺北市萬華區新和里14鄰中華路二段416巷3號","300963.668",2768887.309,"臺北市","萬華區","新和里","14鄰","中華路二段","416巷",NA,"3號"
"臺北市士林區福德里3鄰美德街21號","302983.383",2776341.381,"臺北市","士林區","福德里","3鄰","美德街",NA,NA,"21號"
"臺北市中山區民安里17鄰中山北路二段50巷25號","302611.878",2772115.178,"臺北市","中山區","民安里","17鄰","中山北路二段","50巷",NA,"25號"
"臺北市大安區全安里9鄰樂利路60號","305681.798",2768789.705,"臺北市","大安區","全安里","9鄰","樂利路",NA,NA,"60號"
"臺北市中山區正義里10鄰林森北路119巷2之1號","303010.722",2771487.971,"臺北市","中山區","正義里","10鄰","林森北路","119巷",NA,"2之1號"
"臺北市大安區大學里2鄰新生南路三段56巷11號","303851.436",2768152.376,"臺北市","大安區","大學里","2鄰","新生南路三段","56巷",NA,"11號"
"臺北市中山區力行里1鄰長安東路二段183號","304749.748",2771246.429,"臺北市","中山區","力行里","1鄰","長安東路二段",NA,NA,"183號"
"臺北市士林區福德里3鄰文林路424號","302942.281",2776336.605,"臺北市","士林區","福德里","3鄰","文林路",NA,NA,"424號"
"臺北市中山區大直里35鄰大直街66號","305101.096",2775099.173,"臺北市","中山區","大直里","35鄰","大直街",NA,NA,"66號"
"臺北市大安區全安里9鄰樂利路44號","305667.285",2768830.81,"臺北市","大安區","全安里","9鄰","樂利路",NA,NA,"44號"
